C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_14_875.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_14_875.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_14_875.jpg,0,0,0,19.38539
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_14_951.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_14_951.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_14_951.jpg,0,0,0,18.94149
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_088.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_088.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_088.jpg,0,0,0,19.06461
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_166.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_166.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_166.jpg,0,0,0,18.92501
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_238.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_238.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_238.jpg,0,0,0,18.78314
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_374.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_374.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_374.jpg,0,0,0,18.56339
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_513.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_513.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_513.jpg,0,0,0,17.80002
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_590.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_590.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_590.jpg,0,0,0,17.64993
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_729.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_729.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_729.jpg,0,0.4177134,0,18.32776
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_859.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_859.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_859.jpg,0.2,0.3443547,0,18.45575
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_15_995.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_15_995.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_15_995.jpg,0.5500001,0,0,18.58674
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_069.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_069.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_069.jpg,0.7,0,0,17.94873
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_140.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_140.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_140.jpg,0.9000002,0,0,17.61458
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_293.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_293.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_293.jpg,1,0,0,16.9413
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_426.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_426.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_426.jpg,0,0,0,16.60346
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_512.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_512.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_512.jpg,0,0,0,16.35874
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_646.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_646.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_646.jpg,0,0,0,16.69785
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_727.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_727.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_727.jpg,0,0,0,15.99126
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_812.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_812.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_812.jpg,0,0,0,16.37284
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_16_950.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_16_950.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_16_950.jpg,0,0,0,15.61375
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_17_098.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_17_098.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_17_098.jpg,0,0,0,15.9371
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_17_269.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_17_269.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_17_269.jpg,0,0.285225,0,15.9587
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_17_424.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_17_424.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_17_424.jpg,0.25,0.7439886,0,16.42152
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_17_514.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_17_514.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_17_514.jpg,0.5000001,0.4863525,0,17.04083
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_17_571.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_17_571.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_17_571.jpg,0.7,0.1986588,0,17.02362
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_17_661.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_17_661.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_17_661.jpg,0.9000002,0,0,16.78834
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_17_756.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_17_756.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_17_756.jpg,1,0,0,15.93205
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_17_847.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_17_847.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_17_847.jpg,1,0,0,16.16554
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_013.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_013.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_013.jpg,0,0,0,15.25594
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_189.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_189.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_189.jpg,0,0,0,14.89573
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_242.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_242.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_242.jpg,0,0,0,14.77253
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_434.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_434.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_434.jpg,0,0,0,14.56307
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_549.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_549.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_549.jpg,0,0,0,14.41035
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_607.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_607.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_607.jpg,0,0,0,14.74974
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_702.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_702.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_702.jpg,0,0,0,14.63059
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_838.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_838.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_838.jpg,0,0.3219747,0,14.84763
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_18_943.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_18_943.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_18_943.jpg,0,0.6287445,0,15.27283
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_017.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_017.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_017.jpg,0,0.9322134,0,16.28675
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_098.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_098.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_098.jpg,0,0.8594809,0,16.9834
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_200.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_200.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_200.jpg,0.25,0.5655403,0,17.78913
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_344.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_344.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_344.jpg,0.6000001,0.1229128,0,17.44299
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_447.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_447.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_447.jpg,0.8500001,0,0,17.50446
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_554.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_554.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_554.jpg,0,0,0,16.77921
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_620.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_620.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_620.jpg,0,0,0,16.58294
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_812.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_812.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_812.jpg,0,0,0,16.87251
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_19_926.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_19_926.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_19_926.jpg,0,0,0,16.16015
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_002.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_002.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_002.jpg,0,0,0,15.96229
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_097.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_097.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_097.jpg,0,0,0,16.34972
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_186.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_186.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_186.jpg,0,0,0,16.22505
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_377.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_377.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_377.jpg,0,0.3201576,0,15.79086
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_547.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_547.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_547.jpg,0,0.7953327,0,17.06957
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_605.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_605.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_605.jpg,0,1,0,18.23562
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_742.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_742.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_742.jpg,0,1,0,19.52608
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_827.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_827.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_827.jpg,0,1,0,20.35147
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_20_901.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_20_901.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_20_901.jpg,0,1,0,21.16968
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_044.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_044.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_044.jpg,0,0.5696617,0,22.13256
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_137.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_137.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_137.jpg,0,0.2997304,0,22.28994
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_218.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_218.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_218.jpg,0,0.05430371,0,22.17822
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_306.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_306.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_306.jpg,0,0,0,22.00246
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_381.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_381.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_381.jpg,0,0,0,21.82144
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_459.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_459.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_459.jpg,0,0,0,21.63445
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_555.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_555.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_555.jpg,0,0,0,21.4319
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_643.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_643.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_643.jpg,0,0,0,21.35723
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_788.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_788.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_788.jpg,0,0,0,20.81296
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_870.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_870.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_870.jpg,0.2,0,0,20.61458
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_21_936.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_21_936.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_21_936.jpg,0.4,0,0,20.38227
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_041.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_041.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_041.jpg,0.6500001,0,0,20.28385
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_203.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_203.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_203.jpg,0,0,0,19.93021
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_274.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_274.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_274.jpg,0,0,0,19.77782
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_355.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_355.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_355.jpg,0,0,0,19.62826
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_438.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_438.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_438.jpg,0,0,0,19.4809
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_521.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_521.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_521.jpg,0,0,0,19.33558
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_600.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_600.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_600.jpg,0,0,0,19.19098
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_678.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_678.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_678.jpg,0,0,0,19.04456
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_761.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_761.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_761.jpg,0,0,0,18.89622
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_841.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_841.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_841.jpg,0,0,0,18.74829
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_22_922.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_22_922.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_22_922.jpg,0,0,0,18.60126
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_005.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_005.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_005.jpg,0,0,0,18.45515
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_088.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_088.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_088.jpg,0,0,0,18.31006
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_163.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_163.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_163.jpg,0,0,0,18.16592
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_246.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_246.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_246.jpg,0,0,0,18.02289
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_326.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_326.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_326.jpg,0,0,0,17.88092
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_408.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_408.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_408.jpg,0,0,0,17.73981
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_489.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_489.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_489.jpg,0,0,0,17.59984
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_569.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_569.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_569.jpg,0,0,0,17.46092
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_648.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_648.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_648.jpg,0,0,0,17.32314
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_731.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_731.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_731.jpg,0,0,0,17.18655
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_810.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_810.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_810.jpg,0,0,0,17.05092
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_892.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_892.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_892.jpg,0,0,0,16.91655
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_23_979.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_23_979.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_23_979.jpg,0,0,0,16.20336
C:\Users\KIIT\Desktop\__pycache__\IMG\center_2020_01_03_15_19_24_070.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\left_2020_01_03_15_19_24_070.jpg,C:\Users\KIIT\Desktop\__pycache__\IMG\right_2020_01_03_15_19_24_070.jpg,0,0,0,16.652
